net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871718518003006694,TUINDERSWEG,2676BJ,2676BJ,MAASDIJK,100.0,100.0,100,89,G4,2548,0.0,0,19
westland-infra,871718518003006694,PETTENDIJK,2676BK,2676BL,MAASDIJK,100.0,100.0,100,90,G4,3271,0.0,0,20
westland-infra,871718518003006694,LANGE KRUISWEG,2676BM,2676BM,MAASDIJK,100.0,100.0,100,70,G4,5540,0.0,0,20
westland-infra,871718518003006694,LANGE KRUISWEG,2676BN,2676BN,MAASDIJK,100.0,100.0,100,96,G4,1761,0.0,0,25
westland-infra,871718518003006694,ORANJEVELD,2676BP,2676BP,MAASDIJK,100.0,100.0,100,77,G4,3115,0.0,0,30
westland-infra,871718518003006694,GEERBOS,2676BR,2676BS,MAASDIJK,100.0,100.0,100,80,G4,2521,0.0,0,50
westland-infra,871718518003006694,NOLLAANTJE,2676BT,2676BT,MAASDIJK,100.0,100.0,100,64,G4,1799,0.0,0,14
westland-infra,871718518003006694,NOLLAANTJE,2676BV,2676BV,MAASDIJK,100.0,100.0,100,83,G4,6387,0.0,0,12
westland-infra,871718518003006694,NOLLAANTJE,2676BW,2676BW,MAASDIJK,100.0,100.0,100,84,G4,2772,0.0,0,19
westland-infra,871718518003006694,KAAPSEBOS,2676BX,2676CA,MAASDIJK,100.0,100.0,100,74,G4,3066,0.0,0,23
westland-infra,871718518003006694,PRINS CONSTANTIJNSTRAAT,2676CB,2676CD,MAASDIJK,100.0,100.0,100,50,G4,1338,0.0,0,34
westland-infra,871718518003006694,PRINS CLAUSSTRAAT,2676CE,2676CE,MAASDIJK,100.0,100.0,100,69,G4,1263,0.0,0,13
westland-infra,871718518003006694,PRINS CLAUSSTRAAT,2676CG,2676CK,MAASDIJK,100.0,100.0,100,90,G4,1297,0.0,0,50
westland-infra,871718518003006694,ORANJEPOLDERWEG,2676CL,2676CL,MAASDIJK,100.0,100.0,100,100,G4,2522,0.0,0,12
westland-infra,871718518003006694,ORANJEPOLDERWEG,2676CM,2676CN,MAASDIJK,100.0,100.0,100,78,G4,2283,0.0,0,18
westland-infra,871718518003006694,DE VIERDE HOEVE,2676CP,2676CP,MAASDIJK,100.0,100.0,100,58,G4,1721,0.0,0,19
westland-infra,871718518003006694,DE DERDE HOEVE,2676CR,2676CS,MAASDIJK,100.0,100.0,100,66,G4,1607,0.0,0,29
westland-infra,871718518003006694,DE CORDESSTRAAT,2676CT,2676CT,MAASDIJK,100.0,100.0,100,100,G4,1547,0.0,0,14
westland-infra,871718518003006694,KEYSERSTRAAT,2676CV,2676CV,MAASDIJK,100.0,100.0,100,100,G4,1519,0.0,0,17
westland-infra,871718518003006694,MAASAMBACHT,2676CW,2676CX,MAASDIJK,100.0,100.0,100,83,G4,3612,0.0,0,42
westland-infra,871718518003006694,VAN DEN RIJNSTRAAT,2676CZ,2676CZ,MAASDIJK,100.0,100.0,100,100,G4,1432,0.0,0,25
westland-infra,871718518003006694,ORANJEVELD,2676DA,2676DZ,MAASDIJK,100.0,100.0,100,100,G4,1824,0.0,0,12
westland-infra,871718518003006694,NOLWEG,2676LB,2676LC,MAASDIJK,100.0,100.0,100,83,G4,2798,0.0,0,24
westland-infra,871718518003006694,SCHENKELDIJK,2676LD,2676LE,MAASDIJK,100.0,100.0,100,48,G4,6254,0.0,0,29
westland-infra,871718518003006694,COLDENHOVELAAN,2676LG,2676LJ,MAASDIJK,100.0,100.0,100,44,G6,7857,0.0,0,18
westland-infra,871718518003006694,WESTGAAG,2676LK,2676LL,MAASDIJK,100.0,100.0,100,47,G4,10143,0.0,0,17
westland-infra,871718518003006694,TRANSPORTWEG,2676LM,2676LM,MAASDIJK,100.0,100.0,100,35,G25,10478,0.0,0,31
westland-infra,871718518003006694,HONDERDLAND,2676LS,2676LT,MAASDIJK,100.0,100.0,100,55,G4,3631,0.0,0,53
westland-infra,871718518003006694,HONDERDLAND,2676LV,2676LV,MAASDIJK,100.0,100.0,100,43,G4,3165,0.0,0,23
westland-infra,871718518003006694,ORANJESLUISWEG,2676NA,2676NB,MAASDIJK,100.0,100.0,100,81,G4,2992,0.0,0,27
westland-infra,871718518003006694,OUDEDIJK,2676NC,2676NC,MAASDIJK,100.0,94.44,100,78,G4,4607,0.0,0,18
westland-infra,871718518003006694,SPEKTAKELPLEIN,2676TA,2676TA,MAASDIJK,100.0,100.0,100,100,G4,833,0.0,0,18
westland-infra,871718518003006694,ORANJEWERF,2676TB,2676TB,MAASDIJK,100.0,100.0,100,100,G4,1124,0.0,0,28
westland-infra,871718518003006694,ORANJEWERF,2676TC,2676TD,MAASDIJK,100.0,100.0,100,93,G4,1255,0.0,0,29
westland-infra,871718518003006694,VOOMBERGHLAAN,2676TZ,2676VA,MAASDIJK,100.0,100.0,100,100,G4,1411,0.0,0,15
westland-infra,871718518003006694,VROUWE VAN LOONSTRAAT,2676VB,2676VB,MAASDIJK,100.0,100.0,100,100,G4,1192,0.0,0,39
westland-infra,871718518003006694,KORTENAERSTRAAT,2676VC,2676VC,MAASDIJK,100.0,100.0,100,100,G4,1425,0.0,0,11
westland-infra,871718518003006694,KORTENAERSTRAAT,2676VD,2676VD,MAASDIJK,100.0,100.0,100,100,G4,1619,0.0,0,19
westland-infra,871718518003006694,KORTENAERSTRAAT,2676VE,2676VE,MAASDIJK,100.0,100.0,100,100,G4,1655,0.0,0,19
westland-infra,871718518003006694,KORTENAERSTRAAT,2676VG,2676VH,MAASDIJK,100.0,100.0,100,96,G4,1632,0.0,0,23
westland-infra,871718518003006694,ZOUTMANSTRAAT,2676VJ,2676VJ,MAASDIJK,100.0,100.0,100,100,G4,1320,0.0,0,12
westland-infra,871718518003006694,VAN BRAKELSTRAAT,2676VK,2676VK,MAASDIJK,100.0,100.0,100,100,G4,1428,0.0,0,13
westland-infra,871718518003006694,VAN BRAKELSTRAAT,2676VL,2676VL,MAASDIJK,100.0,100.0,100,100,G4,1339,0.0,0,11
westland-infra,871718518003006694,ALMONDESTRAAT,2676VM,2676VM,MAASDIJK,100.0,100.0,100,100,G4,1341,0.0,0,14
westland-infra,871718518003006694,PRINSENLAAN,2676VN,2676VP,MAASDIJK,100.0,100.0,100,95,G4,2577,0.0,0,19
westland-infra,871718518003006694,JAN EVERTSENSTRAAT,2676VR,2676VS,MAASDIJK,100.0,100.0,100,93,G4,1568,0.0,0,15
westland-infra,871718518003006694,PIET HEINSTRAAT,2676VT,2676VT,MAASDIJK,100.0,100.0,100,100,G4,1668,0.0,0,11
westland-infra,871718518003006694,CALLENBURGHSTRAAT,2676VV,2676VV,MAASDIJK,100.0,100.0,100,95,G4,1438,0.0,0,19
westland-infra,871718518003006694,CALLENBURGHSTRAAT,2676VW,2676VX,MAASDIJK,100.0,100.0,100,100,G4,1508,0.0,0,22
westland-infra,871718518003006694,DE RUYTERSTRAAT,2676VZ,2676VZ,MAASDIJK,100.0,100.0,100,93,G4,1725,0.0,0,14
westland-infra,871718518003006694,DE RUYTERSTRAAT,2676XA,2676XC,MAASDIJK,100.0,100.0,100,100,G4,666,0.0,0,28
westland-infra,871718518003006694,DE RUYTERSTRAAT,2676XD,2676XD,MAASDIJK,100.0,94.74,100,100,G4,338,0.0,0,19
westland-infra,871718518003006694,CORNELIS HOUTMANPLEIN,2676XE,2676XG,MAASDIJK,100.0,100.0,100,100,G4,1000,0.0,0,22
westland-infra,871718518003006694,TROMPSTRAAT,2676XH,2676XJ,MAASDIJK,100.0,100.0,100,97,G4,2045,0.0,0,29
westland-infra,871718518003006694,KORTE KRUISWEG,2676XK,2676XK,MAASDIJK,100.0,100.0,100,95,G4,2213,0.0,0,21
westland-infra,871718518003006694,KORTE KRUISWEG,2676XL,2676XL,MAASDIJK,100.0,100.0,100,86,G4,1813,0.0,0,36
westland-infra,871718518003006694,KORTE KRUISWEG,2676XM,2676XM,MAASDIJK,100.0,100.0,100,94,G4,1859,0.0,0,33
westland-infra,871718518003006694,ORANJEPLEIN,2676XP,2676XP,MAASDIJK,100.0,100.0,100,97,G4,830,0.0,0,37
westland-infra,871718518003006694,PRINSES WILHELMINASTRAAT,2676XT,2676XT,MAASDIJK,100.0,100.0,100,100,G4,1559,0.0,0,11
westland-infra,871718518003006694,KERKHOFLAAN,2676XV,2676XX,MAASDIJK,100.0,100.0,100,95,G4,1828,0.0,0,21
westland-infra,871718518003006694,WILLEM LODEWIJKSTRAAT,2676XZ,2676XZ,MAASDIJK,100.0,100.0,100,100,G4,1331,0.0,0,12
westland-infra,871718518003006694,KIJCKERWEG,2678AA,2678AB,DE LIER,100.0,100.0,100,94,G4,1924,0.0,0,33
westland-infra,871718518003006694,KIJCKERWEG,2678AC,2678AC,DE LIER,100.0,100.0,100,41,G4,7794,0.0,0,39
westland-infra,871718518003006694,KIJCKERWEG,2678AD,2678AE,DE LIER,100.0,100.0,100,81,G4,2079,0.0,0,27
westland-infra,871718518003006694,KIJCKERWEG,2678AG,2678AG,DE LIER,100.0,100.0,100,63,G4,4097,0.0,0,19
westland-infra,871718518003006694,NIEUWE TUINEN,2678AH,2678AH,DE LIER,100.0,100.0,100,69,G4,4148,0.0,0,13
westland-infra,871718518003006694,NIEUWE TUINEN,2678AJ,2678AJ,DE LIER,100.0,100.0,100,75,G4,2572,0.0,0,16
westland-infra,871718518003006694,NIEUWE TUINEN,2678AK,2678AK,DE LIER,100.0,100.0,100,92,G4,2957,0.0,0,12
westland-infra,871718518003006694,BURGEMEESTER CRAMERLAAN,2678AL,2678AM,DE LIER,100.0,100.0,100,100,G4,1588,0.0,0,31
westland-infra,871718518003006694,BURGEMEESTER CRAMERLAAN,2678AN,2678AN,DE LIER,100.0,100.0,100,86,G4,1824,0.0,0,22
westland-infra,871718518003006694,JAN STEENSTRAAT,2678AP,2678AP,DE LIER,100.0,100.0,100,100,G4,1797,0.0,0,11
westland-infra,871718518003006694,JAN VERMEERPLEIN,2678AR,2678AR,DE LIER,100.0,100.0,100,100,G4,1112,0.0,0,36
westland-infra,871718518003006694,PIETER DE HOOGHSTRAAT,2678AS,2678AS,DE LIER,100.0,100.0,100,100,G4,1572,0.0,0,18
westland-infra,871718518003006694,REMBRANDTSTRAAT,2678AT,2678AT,DE LIER,100.0,100.0,100,70,G4,2150,0.0,0,20
westland-infra,871718518003006694,VAN WEELYSTRAAT,2678AV,2678AV,DE LIER,100.0,100.0,100,78,G6,3453,0.0,0,18
westland-infra,871718518003006694,DOMPAD,2678AW,2678AX,DE LIER,100.0,100.0,100,95,G4,2110,0.0,0,40
westland-infra,871718518003006694,OOSTERLEE,2678AZ,2678AZ,DE LIER,100.0,100.0,100,95,G4,1910,0.0,0,21
westland-infra,871718518003006694,BLEIJENBURG,2678BA,2678BA,DE LIER,100.0,100.0,100,100,G4,2249,0.0,0,20
westland-infra,871718518003006694,BLEIJENBURG,2678BC,2678BC,DE LIER,100.0,100.0,100,100,G4,1608,0.0,0,17
westland-infra,871718518003006694,BLEIJENBURG,2678BD,2678BD,DE LIER,100.0,100.0,100,96,G4,1706,0.0,0,24
westland-infra,871718518003006694,BLEIJENBURG,2678BE,2678BG,DE LIER,100.0,100.0,100,100,G4,1471,0.0,0,28
westland-infra,871718518003006694,HEIMOND,2678BH,2678BH,DE LIER,100.0,100.0,100,100,G4,1640,0.0,0,23
westland-infra,871718518003006694,HEIMOND,2678BJ,2678BJ,DE LIER,100.0,100.0,100,100,G4,1582,0.0,0,15
westland-infra,871718518003006694,TUINSTRAAT,2678BK,2678BK,DE LIER,100.0,100.0,100,100,G4,2002,0.0,0,21
westland-infra,871718518003006694,MOLENSTRAAT,2678BL,2678BL,DE LIER,100.0,100.0,100,89,G4,1531,0.0,0,19
westland-infra,871718518003006694,SCHOOLSTRAAT,2678BM,2678BM,DE LIER,100.0,100.0,100,100,G4,1663,0.0,0,20
westland-infra,871718518003006694,OOSTERSTRAAT,2678BN,2678BN,DE LIER,100.0,100.0,100,100,G4,1354,0.0,0,10
westland-infra,871718518003006694,VAN RIJNSTRAAT,2678BP,2678BP,DE LIER,100.0,100.0,100,86,G4,3316,0.0,0,22
westland-infra,871718518003006694,ZWETBURGH,2678BR,2678BR,DE LIER,100.0,100.0,100,100,G4,1535,0.0,0,10
westland-infra,871718518003006694,ZWETBURGH,2678BS,2678BS,DE LIER,100.0,100.0,100,94,G4,1670,0.0,0,17
westland-infra,871718518003006694,ZWETBURGH,2678BT,2678BT,DE LIER,100.0,100.0,100,95,G4,1396,0.0,0,21
westland-infra,871718518003006694,HOFZICHT,2678BV,2678BV,DE LIER,100.0,100.0,100,100,G4,1642,0.0,0,23
westland-infra,871718518003006694,HOFZICHT,2678BW,2678BW,DE LIER,100.0,100.0,100,100,G4,1612,0.0,0,12
westland-infra,871718518003006694,HOFZICHT,2678BX,2678BX,DE LIER,100.0,100.0,100,87,G4,1642,0.0,0,15
westland-infra,871718518003006694,SWAANDRIFT,2678BZ,2678BZ,DE LIER,100.0,100.0,100,100,G4,1491,0.0,0,17
westland-infra,871718518003006694,MARKENBORGH,2678CA,2678CA,DE LIER,100.0,100.0,100,95,G4,1630,0.0,0,20
westland-infra,871718518003006694,MARKENBORGH,2678CB,2678CB,DE LIER,100.0,100.0,100,100,G4,1327,0.0,0,19
westland-infra,871718518003006694,HOHORST,2678CC,2678CC,DE LIER,100.0,100.0,100,100,G4,1418,0.0,0,16
westland-infra,871718518003006694,HOOFDSTRAAT,2678CE,2678CE,DE LIER,100.0,100.0,100,74,G4,2796,0.0,0,23
westland-infra,871718518003006694,HOOFDSTRAAT,2678CG,2678CG,DE LIER,100.0,100.0,100,81,G4,3410,0.0,0,21
westland-infra,871718518003006694,HOOFDSTRAAT,2678CH,2678CH,DE LIER,100.0,100.0,100,84,G4,1739,0.0,0,25
westland-infra,871718518003006694,HOOFDSTRAAT,2678CJ,2678CJ,DE LIER,100.0,100.0,100,78,G4,2896,0.0,0,18
westland-infra,871718518003006694,HOOFDSTRAAT,2678CK,2678CK,DE LIER,100.0,100.0,100,42,G4,7907,0.0,0,12
westland-infra,871718518003006694,HOOFDSTRAAT,2678CL,2678CL,DE LIER,100.0,100.0,100,88,G4,2460,0.0,0,67
westland-infra,871718518003006694,HOOFDSTRAAT,2678CM,2678CM,DE LIER,100.0,100.0,100,70,G4,3603,0.0,0,10
westland-infra,871718518003006694,ARENT DIRCKSZN VOSSTRAAT,2678CP,2678CP,DE LIER,100.0,100.0,100,91,G4,3435,0.0,0,11
westland-infra,871718518003006694,LIERWEG,2678CS,2678CS,DE LIER,100.0,100.0,100,86,G4,1982,0.0,0,22
westland-infra,871718518003006694,LIERWEG,2678CT,2678CT,DE LIER,100.0,100.0,100,56,G6,4800,0.0,0,16
westland-infra,871718518003006694,LIERWEG,2678CV,2678CX,DE LIER,100.0,100.0,100,76,G4,3812,0.0,0,46
westland-infra,871718518003006694,LAAN VAN ADRICHEM,2678CZ,2678CZ,DE LIER,100.0,100.0,100,100,G4,2819,0.0,0,14
westland-infra,871718518003006694,'T PERRON,2678DA,2678DA,DE LIER,100.0,100.0,100,82,G4,3143,0.0,0,11
westland-infra,871718518003006694,'T PERRON,2678DB,2678DC,DE LIER,100.0,100.0,100,95,G4,1727,0.0,0,19
westland-infra,871718518003006694,HOHORST,2678DD,2678DD,DE LIER,100.0,100.0,100,100,G4,1480,0.0,0,28
westland-infra,871718518003006694,KORENMOLEN,2678DE,2678DE,DE LIER,100.0,100.0,100,100,G4,1425,0.0,0,20
westland-infra,871718518003006694,MOLENAARLAAN,2678DG,2678DG,DE LIER,100.0,100.0,100,100,G4,1049,0.0,0,20
westland-infra,871718518003006694,ROSMOLEN,2678DH,2678DH,DE LIER,100.0,100.0,100,100,G4,1407,0.0,0,19
westland-infra,871718518003006694,WATERMOLEN,2678DJ,2678DK,DE LIER,100.0,100.0,100,100,G4,1471,0.0,0,29
westland-infra,871718518003006694,WIPMOLEN,2678DL,2678DM,DE LIER,100.0,100.0,100,100,G4,1120,0.0,0,35
westland-infra,871718518003006694,PARKLAAN,2678DN,2678DN,DE LIER,100.0,100.0,100,97,G4,925,0.0,0,29
westland-infra,871718518003006694,HEEMWERF,2678DP,2678DP,DE LIER,100.0,100.0,100,100,G4,657,0.0,0,46
westland-infra,871718518003006694,HEEMWERF,2678DR,2678DR,DE LIER,100.0,100.0,100,100,G4,965,0.0,0,10
westland-infra,871718518003006694,KNIEKAS,2678DS,2678DS,DE LIER,100.0,100.0,100,100,G4,731,0.0,0,16
westland-infra,871718518003006694,VENLOKAS,2678DT,2678DT,DE LIER,100.0,100.0,100,100,G4,711,0.0,0,16
westland-infra,871718518003006694,BREEDKAPPER,2678DV,2678DW,DE LIER,100.0,100.0,100,100,G4,893,0.0,0,36
westland-infra,871718518003006694,STRIJP,2678DX,2678DX,DE LIER,100.0,100.0,100,100,G4,1309,0.0,0,11
westland-infra,871718518003006694,STRIJP,2678DZ,2678DZ,DE LIER,100.0,100.0,100,100,G4,1389,0.0,0,10
westland-infra,871718518003006694,PRINSES IRENESTRAAT,2678EA,2678EA,DE LIER,100.0,100.0,100,97,G4,931,0.0,0,37
westland-infra,871718518003006694,PRINSES MARGRIETSTRAAT,2678EC,2678ED,DE LIER,100.0,100.0,100,91,G4,2190,0.0,0,22
westland-infra,871718518003006694,KONINGIN BEATRIXSTRAAT,2678EE,2678EE,DE LIER,100.0,100.0,100,100,G4,1470,0.0,0,10
westland-infra,871718518003006694,KONINGIN BEATRIXSTRAAT,2678EG,2678EH,DE LIER,100.0,100.0,100,100,G4,1378,0.0,0,20
westland-infra,871718518003006694,PRINS BERNHARDSTRAAT,2678EJ,2678EL,DE LIER,100.0,100.0,100,96,G4,1424,0.0,0,26
westland-infra,871718518003006694,KONINGIN WILHELMINASTR,2678EM,2678EM,DE LIER,100.0,100.0,100,89,G4,1512,0.0,0,18
westland-infra,871718518003006694,EMMASTRAAT,2678EN,2678EN,DE LIER,100.0,100.0,100,90,G4,1401,0.0,0,31
westland-infra,871718518003006694,EMMASTRAAT,2678EP,2678EP,DE LIER,100.0,100.0,100,88,G4,1794,0.0,0,16
westland-infra,871718518003006694,ABEL TASMANLAAN,2678ER,2678EV,DE LIER,100.0,100.0,100,97,G4,1864,0.0,0,29
westland-infra,871718518003006694,JAN EVERTSENSTRAAT,2678EW,2678EW,DE LIER,100.0,100.0,100,86,G4,1516,0.0,0,14
westland-infra,871718518003006694,KAREL DOORMANLAAN,2678EX,2678EX,DE LIER,100.0,100.0,100,95,G4,2212,0.0,0,22
westland-infra,871718518003006694,KAREL DOORMANLAAN,2678EZ,2678EZ,DE LIER,100.0,100.0,100,71,G4,1983,0.0,0,14
westland-infra,871718518003006694,M A DE RUIJTERSTR,2678GA,2678GA,DE LIER,100.0,100.0,100,100,G4,979,0.0,0,56
westland-infra,871718518003006694,M A DE RUIJTERSTR,2678GB,2678GB,DE LIER,100.0,100.0,100,93,G4,1853,0.0,0,14
westland-infra,871718518003006694,WILLEM J BARON V GENTPLN,2678GC,2678GD,DE LIER,100.0,100.0,100,92,G4,1693,0.0,0,25
westland-infra,871718518003006694,WITTE DE WITHSTRAAT,2678GE,2678GE,DE LIER,100.0,100.0,100,95,G4,1453,0.0,0,19
westland-infra,871718518003006694,M HARPERTSZ TROMPSTR,2678GH,2678GH,DE LIER,100.0,100.0,100,95,G4,1722,0.0,0,19
westland-infra,871718518003006694,JAN VAN GALENSTRAAT,2678GJ,2678GJ,DE LIER,100.0,100.0,100,94,G4,1443,0.0,0,17
westland-infra,871718518003006694,JAN VAN GALENSTRAAT,2678GK,2678GK,DE LIER,100.0,100.0,100,100,G4,1649,0.0,0,12
westland-infra,871718518003006694,DRUIVENSERRE,2678GL,2678HB,DE LIER,100.0,100.0,100,100,G4,959,0.0,0,35
westland-infra,871718518003006694,TUBA,2678HC,2678HC,DE LIER,100.0,100.0,100,100,G4,1151,0.0,0,20
westland-infra,871718518003006694,TROMPET,2678HD,2678HD,DE LIER,100.0,100.0,100,93,G4,1387,0.0,0,15
westland-infra,871718518003006694,TROMPET,2678HE,2678HE,DE LIER,100.0,100.0,100,100,G4,1242,0.0,0,19
westland-infra,871718518003006694,VIOOL,2678HG,2678HG,DE LIER,100.0,100.0,100,94,G4,1178,0.0,0,33
westland-infra,871718518003006694,HARP,2678HH,2678HH,DE LIER,100.0,100.0,100,93,G4,1413,0.0,0,29
westland-infra,871718518003006694,VIOOL,2678HJ,2678HJ,DE LIER,100.0,100.0,100,100,G4,1391,0.0,0,32
westland-infra,871718518003006694,TUBA,2678HK,2678HK,DE LIER,100.0,100.0,100,100,G4,874,0.0,0,27
westland-infra,871718518003006694,VIOOL,2678HL,2678HL,DE LIER,100.0,100.0,100,100,G4,1165,0.0,0,37
westland-infra,871718518003006694,KLARINET,2678HM,2678HM,DE LIER,100.0,100.0,100,100,G4,1104,0.0,0,16
westland-infra,871718518003006694,PASTOOR VAN ROOIJPLEIN,2678JA,2678KE,DE LIER,100.0,100.0,100,82,G4,4144,0.0,0,33
westland-infra,871718518003006694,LEEWEG,2678KG,2678KJ,DE LIER,100.0,100.0,100,95,G4,2678,0.0,0,22
westland-infra,871718518003006694,HOEFWEG,2678KK,2678KK,DE LIER,100.0,100.0,100,75,G4,5176,0.0,0,12
westland-infra,871718518003006694,LAAN VAN BINNENDIJK,2678KL,2678KL,DE LIER,100.0,100.0,100,70,G4,2735,0.0,0,10
westland-infra,871718518003006694,HOOFLAAN,2678KM,2678KM,DE LIER,100.0,100.0,100,87,G4,3000,0.0,0,15
westland-infra,871718518003006694,OUDECAMPSWEG,2678KN,2678KN,DE LIER,100.0,100.0,100,82,G4,2826,0.0,0,11
westland-infra,871718518003006694,OUDECAMPSWEG,2678KP,2678KP,DE LIER,100.0,100.0,100,83,G4,3048,0.0,0,18
westland-infra,871718518003006694,HOOGWEG,2678KR,2678KV,DE LIER,100.0,100.0,100,63,G4,4363,0.0,0,30
westland-infra,871718518003006694,HOOGWEG,2678KW,2678KW,DE LIER,100.0,100.0,100,79,G4,3609,0.0,0,14
westland-infra,871718518003006694,BURGEMEESTER CREZEELAAN,2678KX,2678KX,DE LIER,100.0,100.0,100,70,G4,5595,0.0,0,10
westland-infra,871718518003006694,BURGEMEESTER CREZEELAAN,2678KZ,2678KZ,DE LIER,100.0,100.0,100,76,G4,2968,0.0,0,17
westland-infra,871718518003006694,LAAN VAN ZEESTRATEN,2678LA,2678LH,DE LIER,100.0,100.0,100,75,G4,3112,0.0,0,51
westland-infra,871718518003006694,ZIJTWENDE,2678LJ,2678LN,DE LIER,100.0,100.0,100,84,G4,3694,0.0,0,43
westland-infra,871718518003006694,BURGERDIJKSEWEG,2678LP,2678LP,DE LIER,100.0,100.0,100,94,G4,3145,0.0,0,16
westland-infra,871718518003006694,KRALINGERWEG,2678LR,2678LR,DE LIER,100.0,100.0,100,81,G4,3259,0.0,0,16
westland-infra,871718518003006694,ZIJTWENDE,2678LS,2678LS,DE LIER,100.0,100.0,100,95,G4,1867,0.0,0,38
westland-infra,871718518003006694,OOSTBUURTSEWEG,2678LT,2678LT,DE LIER,100.0,100.0,100,92,G4,3809,0.0,0,24
westland-infra,871718518003006694,NOORD-LIERWEG,2678LV,2678LV,DE LIER,100.0,100.0,100,86,G4,3277,0.0,0,22
westland-infra,871718518003006694,BLAKER,2678LW,2678LW,DE LIER,100.0,100.0,100,100,G4,2614,0.0,0,15
westland-infra,871718518003006694,KANAALWEG,2678LX,2678LX,DE LIER,100.0,100.0,100,70,G4,3937,0.0,0,23
westland-infra,871718518003006694,KADE VAN RAS,2678LZ,2678MA,DE LIER,100.0,100.0,100,38,G4,7064,0.0,0,13
westland-infra,871718518003006694,LEEHOVE,2678MB,2678MB,DE LIER,100.0,100.0,100,95,G4,2809,0.0,0,22
westland-infra,871718518003006694,LEEHOVE,2678MC,2678MC,DE LIER,100.0,100.0,100,43,G16,6037,0.0,0,14
westland-infra,871718518003006694,LEEMIDDEN,2678ME,2678ME,DE LIER,100.0,100.0,100,90,G4,3079,0.0,0,20
westland-infra,871718518003006694,LEEMOLEN,2678MG,2678NA,DE LIER,100.0,100.0,100,84,G4,3374,0.0,0,37
westland-infra,871718518003006694,GROENEVELD,2678NB,2678ND,DE LIER,100.0,100.0,100,95,G4,3498,0.0,0,21
westland-infra,871718518003006694,PASTOOR VERBURGHLAAN,2678NE,2678NE,DE LIER,100.0,100.0,100,91,G4,2918,0.0,0,11
westland-infra,871718518003006694,WOUDTZICHT,2678NG,2678NJ,DE LIER,100.0,100.0,100,86,G4,3862,0.0,0,21
westland-infra,871718518003006694,OOSTLAAN,2678NK,2678NK,DE LIER,100.0,100.0,100,90,G4,2556,0.0,0,10
westland-infra,871718518003006694,ZIJTWENDE,2678NL,2678NN,DE LIER,100.0,100.0,100,62,G4,3993,0.0,0,29
westland-infra,871718518003006694,KAPELLAND,2678NP,2678NZ,DE LIER,100.0,98.15,100,80,G4,3797,0.0,0,54
westland-infra,871718518003006694,CHRYSANT,2678PA,2678PA,DE LIER,100.0,100.0,100,89,G4,2118,0.0,0,36
westland-infra,871718518003006694,ANJER,2678PB,2678PB,DE LIER,100.0,100.0,100,88,G4,2200,0.0,0,17
westland-infra,871718518003006694,ANJER,2678PC,2678PC,DE LIER,100.0,100.0,100,100,G4,1634,0.0,0,13
westland-infra,871718518003006694,FRESIA,2678PD,2678PD,DE LIER,100.0,100.0,100,100,G4,1694,0.0,0,14
westland-infra,871718518003006694,LELIE,2678PE,2678PE,DE LIER,100.0,100.0,100,100,G4,1372,0.0,0,14
westland-infra,871718518003006694,GERBERA,2678PG,2678PG,DE LIER,100.0,100.0,100,100,G4,1632,0.0,0,19
westland-infra,871718518003006694,GERBERA,2678PH,2678PH,DE LIER,100.0,100.0,100,88,G4,1487,0.0,0,26
westland-infra,871718518003006694,ROZENERF,2678PJ,2678PK,DE LIER,100.0,100.0,100,97,G4,1497,0.0,0,31
westland-infra,871718518003006694,ANEMOON,2678PL,2678PL,DE LIER,100.0,100.0,100,100,G4,1803,0.0,0,18
westland-infra,871718518003006694,ANEMOON,2678PM,2678PN,DE LIER,100.0,100.0,100,98,G4,1543,0.0,0,49
westland-infra,871718518003006694,ANTHURIUM,2678PP,2678PP,DE LIER,100.0,100.0,100,89,G4,1426,0.0,0,19
westland-infra,871718518003006694,KREEKRUG,2678PR,2678PR,DE LIER,100.0,100.0,100,100,G4,3265,0.0,0,13
westland-infra,871718518003006694,COLDENHOVELAAN,2678PS,2678RA,DE LIER,100.0,100.0,100,86,G4,6010,0.0,0,28
westland-infra,871718518003006694,EIKENHOF,2678RB,2678RB,DE LIER,100.0,100.0,100,100,G4,1481,0.0,0,20
westland-infra,871718518003006694,EIKENHOF,2678RC,2678RC,DE LIER,100.0,100.0,100,95,G4,1941,0.0,0,20
westland-infra,871718518003006694,MEIDOORNHOF,2678RD,2678RD,DE LIER,100.0,100.0,100,100,G4,1508,0.0,0,20
westland-infra,871718518003006694,MEIDOORNHOF,2678RE,2678RE,DE LIER,100.0,100.0,100,95,G4,1416,0.0,0,20
westland-infra,871718518003006694,MEIDOORNHOF,2678RG,2678RG,DE LIER,100.0,100.0,100,100,G4,1827,0.0,0,25
westland-infra,871718518003006694,KASTEELWEG,2678SB,2678SE,DE LIER,100.0,100.0,100,100,G4,2061,0.0,0,14
westland-infra,871718518003006694,PLATANENHOF,2678SH,2678SH,DE LIER,100.0,100.0,100,95,G4,1604,0.0,0,22
westland-infra,871718518003006694,POPULIERENHOF,2678SJ,2678SJ,DE LIER,100.0,100.0,100,100,G4,1895,0.0,0,22
